first_name,last_name,dob,ent_id,id,block
BIRGIT,BOEHM,1972/09/12,6896,8151,B
URSULA,KOERTIG,1933/07/05,6897,9949,K
ELISABETH,WOLF,1968/03/05,6898,5119,W
SABINE,VOIGT,1994/10/07,6899,5324,V
SUSANPNE,RICHTER,1998/06/23,6900,5552,R
SUSANNE,RICHTER,1998/06/23,6900,8634,R
GABRIELE,FISCHER,1984/06/23,6901,9437,F
SILVIA,ROTH,1952/12/03,6902,7713,R
EDITH,VOGEL,1945/07/02,6903,5888,V
DANIELA,SCHNEIDER,1933/04/05,6904,5872,S
INGRID,SCHMIDT,1997/07/10,6905,8505,S
HELGA,FISCER,1939/11/29,6906,5916,F
HELGA,FISCHER,1939/11/29,6906,6063,F
CLAUDIA,KRAEMER,1957/05/22,6907,9086,K
CLAUDIA,BECKER,1937/03/04,6908,8801,B
BRIGITTE,MEIER,1940/09/11,6909,6416,M
SABINE,KOERTIG,1964/01/16,6910,9205,K
BIRGIT BIRGIT,MEYER,1943/05/01,6911,6309,M
SIGRID,KELLER,1943/11/10,6912,6738,K
NICOLE,WEBER,1990/01/10,6913,8306,W
KARIN,FRANK,1974/09/19,6914,8847,F
MARTHA,WINKLER,1943/09/10,6915,5133,W
MARTHCA,WINKLER,1943/09/10,6915,6689,W
FRIEDA,SEIDEL,1941/05/19,6916,7454,S
HELGA,SCHNEIDER,1993/06/25,6917,8640,S
HELGAE,SCHNEIDER,1993/06/25,6917,8671,S
BIRGIT,SOMMER,1979/10/05,6918,9056,S
SILVIA,WOLF,1942/01/04,6919,5034,W
CHRISTA,LEHMANN,1956/03/10,6920,9918,L
BRIGITTE,WINKLER,1936/10/11,6921,7645,W
ANNA HANNELORE,KUHN,1993/01/01,6922,5673,K
ANNA,WEISS,1961/10/24,6923,7196,W
ANNA,WEISS,1961/07/24,6923,8047,W
DANIELA,KLEIN,1924/02/19,6924,8573,K
ILSE,MUELLER,1973/07/03,6925,8647,M
JULIA,WALTER,1971/08/11,6926,6219,W
SABINE,LANGE,1982/04/15,6927,8871,L
ANJA,WAGNER,1956/10/04,6928,5961,W
INGRID,WALTER,1996/09/23,6929,7352,W
INGRID,WALTER,1996/03/23,6929,9605,W
INGRID BIRGIT,SCHMITZ,1959/08/25,6930,6934,S
GISELA,HAAS,1949/04/14,6931,8975,H
BIRGIT,KRAUSE,1992/06/30,6932,7093,K
BIRGIT,KRAUSE,1962/06/30,6932,8868,K
HELGA,WERNER SCHULZ,1956/04/11,6933,8602,W
ELFRIEDE MARTHA,SCHULZE,1998/01/05,6934,8453,S
RENATE,SCHMIDT,1980/01/25,6935,9674,S
MARIA,KRAUS,1999/10/07,6936,8997,K
GERTRUD,SCHULTE,1982/06/29,6937,9498,S
MARTHA,SCHMITT,1985/03/11,6938,9708,S
SABINE,MUELLER,1987/11/04,6939,5954,M
WALTTRAUD,BECKER,1978/11/14,6940,5345,B
WALTRAUD,BECKER,1978/11/14,6940,5374,B
HELGA,SCHMIDT,1929/06/26,6941,5383,S
ANNA,BAUMANN,1983/04/16,6942,9366,B
URSULA,OTTO,1994/06/22,6943,7270,O
URSTULA,MARTIN,1963/06/08,6944,7115,M
URSULA,MARTIN,1963/06/08,6944,8824,M
CHRISTINA,NEUMANN,1998/10/31,6945,8787,N
ELISABETH,BECKER,1985/07/25,6946,5887,B
ANNA,SCHMIDT,1936/07/13,6947,8410,S
BIRGIT ANDREA,MAYER,1994/08/24,6948,5128,M
MARTINA,BECKER,2006/08/20,6949,5021,B
BRIGITTE,WINTER,2001/05/03,6950,6523,W
BARBARA,SCHMIDT,1966/02/05,6951,7581,S
HELGA,BRAUN,1934/08/22,6952,5189,B
HEIKE,KLEIN,1968/02/01,6953,6170,K
STEFANIE,KOEHLER,1998/10/12,6954,8187,K
SABINE,FISCHER,1926/10/22,6955,8416,F
HANNELORE,MEYER,1939/11/25,6956,6620,M
HANNELORE,MEYER,1939/11/27,6956,9460,M
SABINE,MUELLER,1950/01/26,6957,5354,M
UTE,SCHMIDT,1992/11/05,6958,9898,S
BIRGIT,KLEIN,1973/02/23,6959,9589,K
BARBARA,SCHMIDT,1940/05/19,6960,5188,S
ELKE,WEISS,1978/04/30,6961,6529,W
ELDKE,WEISS,1978/04/30,6961,9554,W
ANJA,SCHROEDER,1967/10/04,6962,8479,S
HILDEGARD JUTTA,NEUMANN,1930/04/22,6963,5570,N
WALTRAUD,KAISER,1942/11/12,6964,8547,K
CHRISTEL,HOFMANN,1973/01/25,6965,9550,H
IRMGARD CHRISTEL,RICHTER,1964/07/19,6966,8142,R
HANNELORE,MUELLER,1951/08/17,6967,6175,M
HANNELORE,MUELLER,1951/08/25,6967,7764,M
ANNA,JAEGER,1986/10/29,6968,5691,J
GERDA,KELLER,1947/08/16,6969,8240,K
GERIDA,KELLER,1947/08/16,6969,9488,K
HEIKE BIRGIT,MUELLHER,1967/07/18,6970,5185,M
HEIKE BIRGIT,MUELLER,1967/07/18,6970,9241,M
UTE,LEHMANN,1964/04/24,6971,8354,L
KATJA,LEHMANN,1970/03/25,6972,7948,L
HILDEGARD,NEUMANN,1956/06/17,6973,8866,N
HANNELORE,SCHMITT,1998/02/10,6974,7203,S
URSULA,KOCH,1994/08/01,6975,7625,K
JOHANVNA,SAUER NEUMANN,1969/11/05,6976,6657,S
JOHANNA,SAUER NEUMANN,1969/11/05,6976,7167,S
CLAUDIA,BECK,1938/11/04,6977,5974,B
BIRGIT,SAUER,1975/02/03,6978,5091,S
GISELA,SCHMITZ,1976/03/08,6979,6718,S
MARTINA,JAEGER,1955/11/13,6980,7561,J
HILDEGARD,MAIER,1965/06/30,6981,5318,M
CHRISTINA,SIMON,1937/01/12,6982,9261,S
BAERBEL,BERGMANN,1948/08/12,6983,8421,B
ULRIKE CHRISTEL,SCHNEIDER,1954/09/22,6984,6297,S
PETRA,FISCHER,1982/05/08,6985,8153,F
MARION,LANG,1943/02/19,6986,6704,L
BRITTA,WALTER,1997/12/01,6987,8094,W
SUSANNE,SCHMIDT,1978/10/30,6988,9253,S
ELKE,KRAUSE,1987/01/04,6989,8838,K
KARIN,KUEHN,1971/03/25,6990,5026,K
BRITTA,HAHN,1950/10/19,6991,5347,H
PETRA,SCHMITT,1931/05/27,6992,8403,S
KATHARINA KATHARINA,LANGE,2001/08/31,6993,5464,L
CHRISTA,MUELLER,1958/02/01,6994,6800,M
NICOLE,FRANK,1966/08/20,6995,6870,F
ANDREA,SCHULTE,1992/06/30,6996,8418,S
STEFANIE,BECK,1949/08/11,6997,9301,B
KATHARINA,WEBER,1989/02/05,6998,5537,W
CLAUDIA BARBARA,KRUEGER,1990/09/17,6999,8891,K
ILSE,KRAUSE,1950/01/07,7000,8443,K
HELGA,HOFFMANN MEIER,1942/11/24,7001,8988,H
INGE,WOLF,1951/12/05,7002,7740,W
INGE,WOLF,1973/12/05,7002,8150,W
HANNELORE,ERNST BECKER,1933/08/11,7003,6054,E
HANNELORE,ERNST BECKER,1933/06/11,7003,9343,E
HELGA HELGA,SCHMID,1973/07/09,7004,7576,S
ILSE,SCHROEDER,1950/06/05,7005,6865,S
NICOLE,SCHULZ,2001/11/04,7006,7092,S
SABINE,HEINRICH,1941/02/11,7007,7451,H
NICOLE,SCHULZ,1953/01/30,7008,9021,S
INGRID,WERNER,1969/10/02,7009,5469,W
ERIKA,MAYER,1996/10/20,7010,7039,M
BIRGIT,FISCHER,1937/10/26,7011,8038,F
HELGA,KUHN,2003/05/03,7012,7497,K
MARIA,MUELLER,1979/02/25,7013,6720,M
INGRID HELGA,KRAUSE,2004/04/20,7014,8691,K
INGRID HELGA,KRAUSE,2009/04/20,7014,9208,K
ELISABETH,BECK,2007/08/26,7015,9537,B
WALTRAUD,GRAF,1930/02/25,7016,6293,G
ANJA,BAUMANN,1960/09/02,7017,5071,B
INGRID,FISCHER,1938/08/30,7018,8820,F
HELGA,SAUER,1958/02/13,7019,7356,S
HELGAO,SAUER,1958/02/13,7019,8247,S
ELFRIEDE,BAUER,1988/12/16,7020,7023,B
ANDREA,PFEIFFER,1968/05/26,7021,6466,P
SILVIA,SCHWARZ,1989/09/15,7022,9627,S
MARTINA,WAGNER,1941/01/10,7023,5369,W
HELGA,WEBER,1960/05/29,7024,5220,W
ANKE,KRAUSE,1980/01/22,7025,5578,K
CHRISTINA,SCHMIDT,2007/09/13,7026,5014,S
RENATE,SCHMIDT,1929/10/03,7027,5579,S
GISELA,HOFMANN,1964/01/09,7028,6086,H
UTE,MOELLER,2005/03/28,7029,7859,M
INGEBORG,RICHTER,1995/05/02,7030,6038,R
INGEBORG,RICHTER,1995/05/05,7030,6944,R
ELKE,MAIER,1971/11/07,7031,9635,M
HANNELORE,SCHNEIDER,1998/06/23,7032,7127,S
MARGARETE,KRAUS,1983/07/15,7033,9633,K
PETRA,SCHMIDT,1932/05/14,7034,5688,S
GISELA,WEISS,2005/07/11,7035,6854,W
INGRID,MOELLER,1959/03/22,7036,7353,M
ERIKA,SCHMIDT,1936/04/28,7037,6685,S
KARIN,JUNG,1954/06/13,7038,8821,J
KARINW,JUNG,1954/06/13,7038,9228,J
CLAUDIA,BAUER,1992/11/16,7039,5497,B
SUSANNE,FISCHER,1971/11/08,7040,8043,F
HANNELORE,SCHMITZ,1966/06/10,7041,6154,S
BRIGITTE,ENGEL,1958/08/07,7042,7848,E
SUSANNE,MARTIN,1992/11/01,7043,7654,M
BIRGIT,MUELLER,1925/03/11,7044,9846,M
MARTHA,MEYER,1949/06/06,7045,8695,M
MARTHA,MEYER,1949/06/04,7045,8902,M
PETRA,KRAUS,1947/12/28,7046,7630,K
RENATE,SCHUBERT,1928/07/14,7047,8305,S
CHRISTEL,HAAS,1952/05/10,7048,7309,H
MARTINA,MEIER,1941/09/02,7049,8216,M
KARIN,MUELLER,2003/07/05,7050,8031,M
INGE,SCHMID,1966/02/06,7051,9388,S
SABINE,MUELLER,1975/02/19,7052,5648,M
CHRISTINA,SCHNEIDER,1948/01/21,7053,5667,S
RENATE,SCHNEIDER,1935/12/19,7054,6885,S
HELGA,FRIEDRICH,1993/03/05,7055,7398,F
ELKE,THOMAS,1948/03/10,7056,7038,T
KARIN,ENGEL,1984/04/06,7057,8073,E
KERSTIN,SIMON,1982/02/21,7058,8549,S
SABINE,HOFMANN,1960/03/24,7059,5206,H
RUTH,LUDWIG,1994/11/19,7060,7230,L
BAERBEL,SCHUSTER,1995/09/12,7061,7471,S
SILKEF,HERRMANN,1958/07/23,7062,6409,H
SILKE,HERRMANN,1958/07/23,7062,9757,H
ELKE,HAAS,1996/04/28,7063,6444,H
ELKE,HAAS,1996/04/23,7063,7012,H
ELISABETH,KAISER,1933/05/28,7064,7099,K
ANKE,BRAUN,1962/01/02,7065,5485,B
CLAUDIA PETRA,KRAUSE,1956/12/28,7066,8467,K
URSULA,LUDWIG,1946/05/12,7067,5773,L
HELGA,MAIER,1942/09/30,7068,7648,M
SONJA,MUELLER,2007/03/28,7069,7914,M
MONIKA,WAGNER,1928/06/28,7070,7584,W
CHRISTA,SCHUMACHER,1934/12/25,7071,7204,S
MARION RENATE,MUELLER,1983/07/18,7072,9232,M
NICOLE,MUELLER,1961/09/04,7073,8471,M
KARIN,WAGNER,1955/03/12,7074,9061,W
HELGA,SCHULZE,1945/09/09,7075,7927,S
ELISABETH,SCHMITZ,1945/09/06,7076,9753,S
ELISABETH REGINA,STEIN,2006/07/30,7077,6433,S
MARIANNE,MUELLER,1937/02/03,7078,5158,M
ULRIKE,BAUER,1972/04/30,7079,6619,B
SUSANNE,BAUER,2000/09/01,7080,9535,B
GISELA,SCHMIDT,1961/11/05,7081,8280,S
ELKE,WEBER,1944/06/30,7082,9578,W
BEATE,SCHULZ,1967/01/12,7083,7317,S
MARIANNE,BAUMANN,1976/08/26,7084,5029,B
MARIANNE,BAUMANN,1926/08/26,7084,7579,B
HEIKE,SCHMITT,1965/02/08,7085,5064,S
ANNA,MEYER,1950/09/12,7086,6588,M
MARIA,LANGE,1945/12/29,7087,7344,L
SUSANNE,MUELLER,1965/07/22,7088,8565,M
URSULA,MARTIN,1945/10/16,7089,5538,M
ANNA,LANG,2000/05/02,7090,6099,L
BARBARA,POHL,1992/02/27,7091,9596,P
SILVIA,FRANK,1989/06/11,7092,7850,F
HILDEGARD,MEYER,1937/09/06,7093,6770,M
HILDEGARD,MECER,1937/09/06,7093,8259,M
BIRGIT,VOGEL,1956/05/26,7094,7506,V
CLAUDIA,BECK,1937/01/15,7095,9462,B
MARION,MAIER,1959/06/14,7096,8896,M
SIGRID,WOLFF,1973/11/26,7097,8045,W
PETRA,HOFMANN,1948/04/23,7098,6640,H
HILDEGARD,RICHTER,1987/08/13,7099,6515,R
MELANIE,SCHMIDT,1930/11/20,7100,5671,S
SABINE,SCHMIDT,1942/03/29,7101,6468,S
CLAUDIA,HUBER,1944/10/23,7102,9422,H
ASTRID,SCHNEIDER,1984/04/14,7103,8849,S
ANDREA,SCHNEIDER,2002/09/07,7104,7132,S
SONJA,SCHNEIDER,1992/11/24,7105,5455,S
GABRIELE,ROTH JUNG,1973/02/12,7106,7951,R
MARIA,KRUEGER,1965/04/09,7107,8000,K
CHRISTINE,SCHUSTER,1980/04/05,7108,7264,S
NICOLE,KOERTIG,1997/07/11,7109,5470,K
MONIKA,BERGMANN,1947/01/29,7110,7772,B
HELGA,HOFFMANN,1956/06/03,7111,6255,H
HANNELORE,KUEHN,1955/11/28,7112,5865,K
MONIKA,KRAUSE,2003/11/06,7113,5439,K
BIRGIT,HOFFMANN,1977/04/20,7114,9686,H
EVA,WERNER,1968/10/14,7115,7890,W
SABINE,WERNER,1939/11/28,7116,8758,W
MARTINA,WOLF,1979/12/26,7117,5608,W
PETRA,SEIDEL,1977/03/30,7118,7049,S
SABINE,SCHMIDT,1996/08/26,7119,9035,S
LIESELOTTE,NEUMANN,1954/11/30,7120,9829,N
KARIN,KRAUS,1953/02/02,7121,6077,K
KARIN,KRUS,1953/02/02,7121,6129,K
URSULA,HARTMANN,2007/04/06,7122,6260,H
MONIKA,WEBER,1999/10/26,7123,8546,W
ELKE,BRAUN,1990/12/01,7124,7172,B
SABINE,SCHMIDT,2008/02/15,7125,7420,S
PETRA MARIA,SCHULZE,1973/04/02,7126,6446,S
IRMGARD,FRIEDRICH,1989/06/09,7127,6519,F
BARBARA,NEUMANN,1928/12/19,7128,9212,N
RENATE,HOFMANN,1994/08/14,7129,9610,H
PETRA,SAUER,1959/06/10,7130,7686,S
RUTH,BRAUN,1985/08/12,7131,6998,B
HEIKE,SAUER,1949/01/03,7132,7511,S
HELGA,PETERS,1979/11/02,7133,5790,P
REGINA,MUELLER,1964/04/19,7134,9969,M
CHRISTIANE,SAUER,1989/10/02,7135,5186,S
NICOLE,SCHROEDER,1983/05/19,7136,6575,S
BIRGIT,ERNST,1936/09/08,7137,6752,E
HELGA,KRAUSE,1944/04/17,7138,8184,K
KATHARINA,SCHULZ,1977/12/15,7139,7183,S
CLAUDIA,SCHMITZ,1942/09/17,7140,6596,S
SABINE,BECKER,1970/07/15,7141,7383,B
KARIN,MARTIN,1938/04/05,7142,5067,M
ILSE,BERGER,1972/10/29,7143,9338,B
SABINE,SCHULZ,1996/05/19,7144,5491,S
PETRA,VOIGT,1954/06/24,7145,5912,V
KARIN,LANGE,1971/10/29,7146,5001,L
ANNA,VOIGT,1939/11/02,7147,6365,V
ANNA,VOIVT,1939/11/02,7147,6593,V
ANDREA,MEYER,1939/05/22,7148,8501,M
CLAUDIA,SCHULZ,1988/10/19,7149,6208,S
ELISABETH,SCHMITZ,1972/10/21,7150,9865,S
CHRISTINA,HOFFMANN,2002/03/03,7151,6512,H
GERDA,MUELLER,1981/11/09,7152,7206,M
GISELA,WEBER,1965/08/04,7153,8326,W
MONIKA,WINKLER,2005/08/17,7154,5951,W
KARIN,MUELLER,1988/08/24,7155,8710,M
ANNA HANNELORE,MUELLER,1949/03/04,7156,5183,M
KATJA,MUELLER,1940/01/25,7157,8063,M
RUTH,MUELLER,1986/07/24,7158,8352,M
ANNA,WAGNER,1961/01/17,7159,8164,W
INGRID,SCHMIDT,1980/03/21,7160,8269,S
ANJA,MUELLER,1966/06/07,7161,7774,M
PETRA,VOGEL,1971/06/10,7162,5717,V
RENATE,FISCHER,1970/03/21,7163,7929,F
HELGA,SCHMITZ,1937/01/31,7164,8611,S
RENATE,MEYER,1954/08/15,7165,6579,M
KATHRIN,SCHMIDT,1964/10/20,7166,8287,S
KATHRYIN,SCHMIDT,1964/10/20,7166,8800,S
CHRISTA,FRANK,1958/04/10,7167,8530,F
HILDEGARD,WINKLER,1950/12/19,7168,6896,W
RENATE,WALTER,1970/09/18,7169,9751,W
URSULA,SOMMER,1929/09/27,7170,7188,S
ELISABETH,SCHMID,1937/04/15,7171,8661,S
GERTRUD,SCHMID,1980/02/08,7172,7535,S
HEIKE,BERGMANN,1955/07/04,7173,5419,B
GISELA,MUELLER,1950/04/22,7174,5786,M
MARIA,LEHMANN,1945/04/17,7175,5544,L
MARIHA,LEHMANN,1945/04/17,7175,8364,L
KERSTIN,WALTER,1941/09/25,7176,7013,W
ERIKA,HOFFMANN,1937/03/26,7177,9621,H
RENATE,ROTH,2006/09/06,7178,5257,R
MONIKA,SCHAEFER,1964/09/02,7179,9364,S
UTE,SCHULZE,1937/12/07,7180,7608,S
SUSANNE,HAAS,1962/08/26,7181,9356,H
GABRIELE,HOFFMANN,1955/12/22,7182,7399,H
MAIKE,KLEIN,1949/12/02,7183,6453,K
ANGELIKA,KLEIN,1959/11/26,7184,6852,K
ANKE,KOERTIG SCHMIDT,1965/11/02,7185,5641,K
DANIELA,FRANK,1953/04/08,7186,7577,F
RENATE,WEISS,1925/08/25,7187,8049,W
NICOLE,FRIEDRICH,1999/08/10,7188,6615,F
NICOLE,FRIEDRICH,1999/09/10,7188,6839,F
GISELA,SCHULZ,1941/08/19,7189,7902,S
ANGELIKA,FRIEDRICH,1969/03/11,7190,7898,F
MARTINA,WALTER,1980/04/22,7191,7790,W
INGRID,SCHMITT,1983/10/09,7192,5278,S
ILSE,BECKER,1950/10/28,7193,8424,B
DORIS,SCHNEIDER,1960/10/25,7194,8944,S
ERNA,WAGNER,2007/03/10,7195,6262,W
MELANIE,GRAF,1956/03/13,7196,8545,G
CHRISTA,BAUMANN,1956/04/06,7197,8494,B
ANJA,LORENZ,1949/07/28,7198,7439,L
SABINE,BOEHM,1940/11/29,7199,9651,B
CLAUDIA,SCHNEIDER,1959/07/06,7200,5516,S
CLAUDIA,SCHNEICER,1959/07/06,7200,8365,S
ANJA,SCHULZE,1956/05/10,7201,8698,S
MARGARETE,ZIMMERMANN,1988/03/05,7202,6012,Z
JUTTA,HAAS,1959/05/23,7203,6489,H
IRMGARD,SCHAEFER,1936/09/12,7204,7959,S
HILDEGARD,FISCHER,1955/01/20,7205,5164,F
CHRISTA,BRANDT,1941/03/27,7206,6476,B
CLAUDIA,GUENTHER,1932/08/12,7207,8881,G
MONIKA,SCHROEDER,1956/12/29,7208,6967,S
FRIEDA,MAYER,1986/11/09,7209,6647,M
CHRISTINE,SCHNEIDER,1948/11/10,7210,7872,S
MONIKA,SCHNEIDER,1995/09/05,7211,5875,S
KATHRIN,MUELLER,1953/06/18,7212,5499,M
KARIN,MUELLER,1933/07/03,7213,7567,M
KARIN,KRAEMER,1943/09/25,7214,5932,K
REGINA,BECKER,1985/04/11,7215,5856,B
PETRA,MEIER,1967/11/19,7216,5240,M
JUTTA CHRISTA,SCHUMACHER,2006/11/09,7217,8402,S
CHRISTINA,MUELOER,1961/11/05,7218,5155,M
CHRISTINA,MUELLER,1961/11/05,7218,9580,M
HEIDI,ZIEGLER,1951/02/14,7219,5316,Z
GISELA,SCHMIDT,1927/04/26,7220,5533,S
GISELA,SCHMKDT,1927/04/26,7220,6034,S
GISELA,BRAUN,1993/09/29,7221,6674,B
ERIKA,HUBER,1947/04/16,7222,7472,H
RENATE,MOELLER,1974/08/22,7223,6935,M
ANNA,SCHUSTER,1982/11/12,7224,7499,S
HANNELORE,SCHNEIDER,1934/07/18,7225,6668,S
JULIA,WAGNER,1930/05/02,7226,5564,W
SABINE,SCHMITT,1959/05/05,7227,7193,S
UTE,SCHULZ,1937/06/12,7228,6007,S
KARIN,KOCH,1940/04/14,7229,5620,K
GERTRUD,KOERTIG,1979/08/20,7230,6010,K
HANNELORE,SCHULZE,1945/08/20,7231,6247,S
UTE,KOEHLER,1949/12/14,7232,7470,K
MARIANNE,WAGNER,2008/12/03,7233,8835,W
SANDRA,KOCH,1959/07/27,7234,7197,K
INGRID,WAGNER,1941/11/03,7235,6874,W
BETTINA,WEBER,1995/04/23,7236,7248,W
KATHRIN,SCHNEIDER,1939/01/07,7237,7569,S
ERIKA,MAYER,1971/08/11,7238,9576,M
EDITH,WERNER,1995/09/14,7239,6232,W
CHRISTCEL,JAEGER,1951/12/14,7240,5461,J
CHRISTEL,JAEGER,1951/12/14,7240,7943,J
GERDA,WOLF,1967/09/11,7241,5576,W
HEIKE,ZIMMERMANN,1976/04/15,7242,8759,Z
INGRID,SCHULZ,1996/07/23,7243,6394,S
CHRISTINE,MUELLER,1963/10/18,7244,8806,M
SONJA,HOFFMANN,1989/09/03,7245,5710,H
ELISABETH,KOCH,1959/04/07,7246,7273,K
MARIA,WEISS,2006/04/01,7247,5334,W
CHRISTA,SCHULZ,1994/04/05,7248,6056,S
SILKE,MAYER,1979/11/18,7249,5361,M
INGE,KOCH,1963/10/21,7250,7810,K
KATHARINA,FISCHER,1970/06/13,7251,9246,F
ELKE,NEUMANN,1992/03/02,7252,7097,N
ELKE,NEUMANN,1992/03/17,7252,7350,N
URSULA,SCHMITT,1986/12/02,7253,7585,S
SUSANNE,BECKER,1984/10/04,7254,9665,B
GISELA,BRANDT,1987/04/13,7255,9415,B
GISELA,FISCHER,1943/05/27,7256,7254,F
ANDREA,FRIEDRICH,1986/06/07,7257,5939,F
ELISABETH,KRUEGER,1938/06/05,7258,7647,K
BRITTA,SOMMER,1967/04/15,7259,8272,S
MARIE,ZIMMERMANN,1959/01/21,7260,6562,Z
MARIA,KRAUS,1953/04/21,7261,7897,K
CHRISTEL,JAEGER,1924/09/14,7262,7220,J
JUTTA,HERRMANN,1964/03/28,7263,9156,H
GERDA,WEBER,1958/05/19,7264,5599,W
KATHARINA ANDREA,KOCH,1960/07/02,7265,5794,K
RUTH,KLEIN,1933/10/01,7266,8860,K
BIRGIT,SCHMITT,1994/03/20,7267,9027,S
SABINE,LEHMANN,1963/11/02,7268,7612,L
HERTHA,KOERTIG,1961/07/21,7269,6544,K
HELGA,KLEIN,1987/09/01,7270,6206,K
MARION IRMGARD,MUELLER,2006/03/05,7271,5137,M
GISELA,BRAUN,1964/04/04,7272,5276,B
HELGA,RICHTER,1986/06/27,7273,6952,R
MARGOT,MEYER,1943/06/06,7274,9309,M
KERSTIN,LORENZ,1969/07/31,7275,8294,L
HELGA,LANGE,2006/06/06,7276,8263,L
MARIA,HARTMANN,1976/02/19,7277,7343,H
MARTINA HELGA,SCHUBERT,1936/08/24,7278,6855,S
BRIGITTE,MAYER,1955/09/03,7279,6053,M
CHRISTA,BRAUN,1965/12/20,7280,9620,B
ELISABETH,THOMAS,1941/07/16,7281,9509,T
INGEBORG,SCHMIDT,1970/10/01,7282,8296,S
CHRISTINA,WEBER,1979/01/24,7283,8008,W
IRMGATRD MARIA,SCHNEIDER,1942/08/09,7284,7803,S
IRMGARD MARIA,SCHNEIDER,1942/08/09,7284,8112,S
CHRISTA,SAUER,1992/10/31,7285,6331,S
MARIANNE KAETHE,SCHULZ,1994/05/03,7286,9363,S
BARBARA,HOFFMANN,1984/03/28,7287,7862,H
MONIKA,SCHAEFER,1949/02/07,7288,5972,S
ERIKA,BECKER,1956/07/19,7289,5072,B
JOHANNA,FRIEDRICH,1965/02/09,7290,5662,F
LIESELOTTE,BECKER,1969/07/20,7291,7382,B
UTE,SCHULTE,1936/02/21,7292,5400,S
HILDEGARD,MUELLER,1961/11/01,7293,5467,M
HILDEGARD,POHL,1937/04/21,7294,8977,P
GERDA,MOELLER,1963/04/25,7295,5520,M
ANDREA,RICHTER,1939/08/02,7296,7669,R
GISELA,SCHNEIDER,1932/05/17,7297,7112,S
MARIA,STEIN,1959/10/05,7298,6036,S
ERIKA,MUELLER,1941/06/07,7299,7446,M
ANTJE SANDRA,WEBER,1962/01/22,7300,7702,W
MARION,KRAEMER,1958/09/11,7301,5632,K
INGEBORG,OTTO,1971/01/12,7302,7280,O
MONIKA,MEYER,1968/11/03,7303,5008,M
KARIN,SCHAEFER,1962/03/15,7304,9915,S
MARION,LANG,1991/03/03,7305,9451,L
HILDEGARD,LEHMANN,1967/08/01,7306,8663,L
INGRID,SCHMITZ,1976/02/24,7307,8792,S
INGRID,SCHMITZ,1970/02/24,7307,9237,S
MARTINA,KELLER,1986/06/14,7308,5303,K
ANGELIKA,WOLF,2000/06/26,7309,6383,W
MARIA,HAHN,1959/03/19,7310,7032,H
MARION,MUELLER,1971/10/23,7311,8278,M
ELISABETH,WOLF,1984/10/15,7312,7030,W
MARGARETE,KOEHLER,1984/05/29,7313,8978,K
INGRID,LORENZ,1983/09/29,7314,7018,L
BIRGIT,WINTER,1948/03/07,7315,8270,W
RENATE,GUENTHER,1962/05/01,7316,7747,G
INGRID,BERGER,1957/06/02,7317,9014,B
URSULA,MUELLER,1927/10/02,7318,5682,M
CHRISTINA BRIGITTE,RICHTER,1935/03/11,7319,9729,R
GISELA,SCHREIBER,1993/08/30,7320,9543,S
MARIA,SCHNEIDER,1925/02/21,7321,9210,S
CHRISTINE,MEIER,1976/01/12,7322,9922,M
RENATE,FRIEDRICH,1962/11/23,7323,6802,F
CHRISTINE,WINKLER,1950/09/04,7324,6075,W
CORNELIA,HEINRICH,1980/01/02,7325,8597,H
SABINE,MUELLER,1964/11/03,7326,8288,M
MONIKA,KRAUS,1944/01/11,7327,8104,K
UTE,ZIEGLER,1984/03/07,7328,5156,Z
UTE,ZIEGLER,1984/06/07,7328,6940,Z
HERTHA BRIGITTE,WINTER,2005/07/10,7329,5751,W
SABINE,MUELLER,1927/06/11,7330,5196,M
SABINE,SEIDEL,2008/11/13,7331,9926,S
RENATE,MUELLER,1997/06/25,7332,6646,M
MARIA,MUELLER,1948/08/12,7333,7691,M
BRIGITTE,SCHWARZ,1977/01/29,7334,7053,S
LIESELOTTE,ZIMMERMANN,1982/08/08,7335,8189,Z
MONIKA,HERRMANN,1945/01/10,7336,5768,H
RENATE,WEBER,2004/04/01,7337,5795,W
KATHRIN,BECKER,1941/06/30,7338,8396,B
GERTRUD MARION,VOGT,1954/03/22,7339,7830,V
ANNELIESE,HEINRICH,1974/08/09,7340,8763,H
GERTRUD,STEIN,1954/02/02,7341,5867,S
GABRIELE,BECKER,1963/03/25,7342,9148,B
INGRID,WINKLER,1971/07/26,7343,7443,W
MELANIE,HOFMANN,1966/06/14,7344,8586,H
PETRA,NEUMANN,1941/02/28,7345,9511,N
GISELA,WALTER,1988/03/05,7346,9089,W
INGRID,BAUER,1952/03/13,7347,9418,B
ANGELIKA ANDREA,KRAEMER,1962/05/09,7348,8493,K
ANNELIESE,SCHMITT,1947/08/24,7349,6527,S
ANNELIESE,SCHMIDTT,1947/08/27,7349,7283,S
HERTHA,HOFFMANN,1993/02/21,7350,5295,H
ANDREA,SCHUMACHER,1986/11/23,7351,5147,S
KARIN,WEBER,1928/01/18,7352,6008,W
MARTINA,BRAUN,1973/06/15,7353,6667,B
NADINE,SCHULZ,1936/01/15,7354,9007,S
SONJA,FRIEDRICH,1993/06/01,7355,8131,F
EVA,SCHMIDT,1941/12/22,7356,8262,S
IRMGARD,KOERTIG,1970/07/26,7357,7198,K
HILDEGARD,SCHAEFER,1951/03/14,7358,7987,S
